incident_id	incident_datetime	incident_type_primary	latitude	longitude	hour_of_day	day_of_week
834,008,957	10/30/2017 10:51:33 PM	VEHICLE STOP	37.28239987	-121.9933278	22	Monday
834,008,950	10/30/2017 11:22:16 PM	VEHICLE STOP	37.33158915	-121.9887384	23	Monday
834,033,753	11/01/2017 07:33:56 AM	MALICIOUS MISCHIEF	37.02019502	-121.6256676	7	Wednesday
834,033,704	11/01/2017 09:23:34 AM	Other	37.2977287	-121.8792111	9	Wednesday
834,033,700	11/01/2017 09:26:10 AM	VEHICLE ACCIDENT, PROPERTY DAMAGE	37.39900246	-122.0266117	9	Wednesday
834,033,689	11/01/2017 09:49:15 AM	Other	37.35828109	-121.9758848	9	Wednesday
834,033,684	11/01/2017 09:54:01 AM	Other	37.25767008	-121.8844517	9	Wednesday
834,033,675	11/01/2017 10:06:55 AM	Other	37.25916843	-121.8861976	10	Wednesday
834,033,672	11/01/2017 10:11:50 AM	ALARM, AUDIBLE	37.33026269	-122.0195319	10	Wednesday
834,033,662	11/01/2017 10:28:18 AM	Other	37.26840357	-121.9146538	10	Wednesday
834,033,622	11/01/2017 12:03:32 PM	Other	37.39577329	-122.0897895	12	Wednesday
834,033,618	11/01/2017 12:14:58 PM	VEHICLE STOP	37.3526318	-121.7987154	12	Wednesday
834,033,594	11/01/2017 12:50:47 PM	VEHICLE STOP	37.27556017	-122.022545	12	Wednesday
834,033,588	11/01/2017 01:03:32 PM	Other	37.2944681	-121.9144594	13	Wednesday
834,033,584	11/01/2017 01:06:15 PM	Other	37.28316698	-121.8642645	13	Wednesday
834,033,580	11/01/2017 01:17:30 PM	ABANDONED VEHICLE	37.27389318	-121.9941547	13	Wednesday
834,033,571	11/01/2017 01:29:39 PM	Other	37.39957732	-122.0634629	13	Wednesday
834,033,567	11/01/2017 01:33:55 PM	Other	37.3175377	-121.8177425	13	Wednesday
834,033,548	11/01/2017 01:59:51 PM	Other	37.32177162	-121.9176588	13	Wednesday
834,033,539	11/01/2017 02:16:24 PM	Other	37.33897869	-121.9196365	14	Wednesday
834,033,531	11/01/2017 02:26:47 PM	Other	37.34451877	-121.9309572	14	Wednesday
834,033,499	11/01/2017 03:43:35 PM	Other	37.31328272	-121.869491	15	Wednesday
834,033,490	11/01/2017 03:56:37 PM	THEFT	37.31238427	-122.0132879	15	Wednesday
834,033,482	11/01/2017 04:18:42 PM	WELFARE CHECK	37.23886038	-121.9576915	16	Wednesday
834,033,475	11/01/2017 04:34:57 PM	ALARM, AUDIBLE	37.31551936	-122.0036189	16	Wednesday
834,033,471	11/01/2017 04:39:40 PM	POSSESSION OF METHAMPHETAMINE	37.31600851	-121.9058224	16	Wednesday
834,033,454	11/01/2017 04:56:09 PM	MEET THE CITIZEN	37.27400233	-122.0015124	16	Wednesday
834,033,447	11/01/2017 05:03:46 PM	PEDESTRIAN STOP	37.3400848	-121.8968495	17	Wednesday
834,033,443	11/01/2017 05:15:07 PM	Other	37.3539252	-121.8132921	17	Wednesday
834,033,432	11/01/2017 05:44:02 PM	WELFARE CHECK	37.18190181	-121.7177272	17	Wednesday
834,033,401	11/01/2017 06:55:19 PM	VEHICLE STOP	37.27267001	-121.9317822	18	Wednesday
834,033,366	11/01/2017 08:34:55 PM	DISTURBANCE, FAMILY	37.10014442	-121.6681874	20	Wednesday
834,033,365	11/01/2017 08:35:20 PM	T/C, MAJOR INJURIES	37.33995056	-121.8922028	20	Wednesday
834,033,310	11/02/2017 12:18:37 AM	VEHICLE STOP	37.39585016	-121.8717973	0	Thursday
834,033,260	11/02/2017 07:05:03 AM	VEHICLE BURGLARY	37.23181703	-121.9557337	7	Thursday
834,033,221	11/02/2017 08:22:43 AM	VEHICLE STOP	37.33143753	-122.0221356	8	Thursday
834,033,209	11/02/2017 08:42:10 AM	Other	37.30808585	-121.7898608	8	Thursday
834,033,198	11/02/2017 09:03:59 AM	Other	37.32485275	-121.7865732	9	Thursday
834,033,185	11/02/2017 09:18:51 AM	ALARM, AUDIBLE	37.25379519	-121.9285002	9	Thursday
834,033,182	11/02/2017 09:23:23 AM	Other	37.29678193	-121.8158639	9	Thursday
834,033,176	11/02/2017 09:29:29 AM	RECOVERED VEHICLE	37.32601404	-121.8304115	9	Thursday
834,033,173	11/02/2017 09:36:35 AM	Other	37.29886163	-121.9533946	9	Thursday
834,033,168	11/02/2017 09:43:16 AM	Other	37.24885848	-121.8287301	9	Thursday
834,033,159	11/02/2017 10:08:39 AM	Other	37.29889312	-121.9488567	10	Thursday
834,033,118	11/02/2017 11:35:19 AM	DISTURBANCE, NEIGHBOR	37.25409174	-121.9921442	11	Thursday
834,033,105	11/02/2017 11:53:11 AM	VEHICLE STOP	37.39176141	-121.8321337	11	Thursday
834,033,102	11/02/2017 11:57:58 AM	ARMED ROBBERY	37.35943352	-122.0529532	11	Thursday
834,033,051	11/02/2017 01:40:48 PM	Other	37.25414386	-121.9115321	13	Thursday
834,033,041	11/02/2017 01:59:57 PM	DISTURBANCE, NEIGHBOR	37.3583586	-121.816226	13	Thursday
834,033,036	11/02/2017 02:06:26 PM	Other	37.22366823	-121.783872	14	Thursday
834,033,025	11/02/2017 02:26:39 PM	ALARM, AUDIBLE	37.09715359	-121.6473619	14	Thursday
834,033,020	11/02/2017 02:47:15 PM	VEHICLE STOP	37.39396216	-121.9354507	14	Thursday
834,033,009	11/02/2017 03:09:34 PM	Other	37.24576124	-121.8193986	15	Thursday
834,033,005	11/02/2017 03:16:59 PM	VEHICLE STOP	37.3692663	-121.9084079	15	Thursday
834,033,002	11/02/2017 03:26:56 PM	Other	37.25063825	-121.8643241	15	Thursday
834,032,968	11/02/2017 04:53:04 PM	INJURED ANIMAL	37.08700875	-121.6519378	16	Thursday
834,032,937	11/02/2017 06:00:05 PM	Other	37.33954643	-121.8254235	18	Thursday
834,032,934	11/02/2017 06:06:00 PM	VEHICLE STOP	37.36685459	-121.9079495	18	Thursday
834,032,923	11/02/2017 06:43:09 PM	RECKLESS DRIVING	37.32693683	-122.0519684	18	Thursday
834,032,917	11/02/2017 07:08:57 PM	VEHICLE STOP	37.33858387	-122.0045646	19	Thursday
834,032,904	11/02/2017 07:31:01 PM	Other	37.32788873	-121.8370487	19	Thursday
834,032,896	11/02/2017 07:47:59 PM	Other	37.34439388	-121.8524125	19	Thursday
834,032,884	11/02/2017 08:14:52 PM	PEDESTRIAN STOP	37.01633158	-121.5748492	20	Thursday
834,032,861	11/02/2017 09:27:34 PM	Other	37.39215648	-121.8587512	21	Thursday
834,032,858	11/02/2017 09:32:23 PM	VEHICLE STOP	37.29084997	-121.9757227	21	Thursday
834,032,847	11/02/2017 10:09:59 PM	ALARM, AUDIBLE	37.21480813	-121.8263741	22	Thursday
834,032,845	11/02/2017 10:44:18 PM	PEDESTRIAN STOP	37.00888504	-121.5604612	22	Thursday
834,032,779	11/03/2017 02:55:50 AM	FIRE, SPECIFY TYPE	37.4273054	-121.9701204	2	Friday
834,032,657	11/03/2017 12:19:17 PM	INJURED ANIMAL	37.27297538	-122.0233861	12	Friday
834,032,618	11/03/2017 01:50:02 PM	ALARM, AUDIBLE	37.25388795	-121.919293	13	Friday
834,032,589	11/03/2017 02:58:59 PM	VEHICLE ACCIDENT, UNKNOWN INJURIES	37.15603836	-121.9843913	14	Friday
834,032,557	11/03/2017 04:08:12 PM	NARCOTICS	37.226524	-122.0026551	16	Friday
834,032,535	11/03/2017 05:07:54 PM	DISTURBANCE	37.04707219	-121.5879678	17	Friday
834,032,523	11/03/2017 05:35:18 PM	VEHICLE STOP	37.30465569	-122.0366168	17	Friday
834,032,507	11/03/2017 06:25:04 PM	WELFARE CHECK	37.37799065	-121.8134743	18	Friday
834,032,424	11/03/2017 10:32:58 PM	VEHICLE STOP	37.29400443	-121.999645	22	Friday
834,032,419	11/03/2017 10:40:33 PM	DISTURBANCE	37.3662567	-122.1205472	22	Friday
834,032,405	11/03/2017 11:20:01 PM	MISSING PERSON	37.31558066	-122.0652138	23	Friday
834,032,291	11/04/2017 11:01:14 AM	ABANDONED VEHICLE	37.18325637	-121.715312	11	Saturday
834,032,261	11/04/2017 12:14:37 PM	TRAFFIC HAZARD	37.22412509	-121.7663971	12	Saturday
834,032,224	11/04/2017 01:53:16 PM	WELFARE CHECK	37.22451191	-121.9818681	13	Saturday
834,032,180	11/04/2017 04:22:27 PM	VEHICLE STOP	37.10535174	-121.8809867	16	Saturday
834,032,148	11/04/2017 06:27:14 PM	DISTURBANCE, NEIGHBOR	37.37446027	-122.1327372	18	Saturday
834,032,094	11/04/2017 09:27:58 PM	VEHICLE STOP	37.36160601	-121.8324562	21	Saturday
834,032,082	11/04/2017 10:01:35 PM	ALARM, AUDIBLE	37.31270053	-122.0587226	22	Saturday
834,032,065	11/04/2017 10:45:12 PM	VEHICLE STOP	37.3277963	-121.9207655	22	Saturday
834,032,059	11/04/2017 10:56:18 PM	ALARM, AUDIBLE	37.29988458	-122.0338712	22	Saturday
834,032,029	11/05/2017 01:10:42 AM	SEX OFFENSES	37.0565944	-121.5850902	1	Sunday
834,032,016	11/05/2017 01:39:59 AM	FIREARMS DISCHARGED	37.05695622	-121.5714903	1	Sunday
834,032,009	11/05/2017 01:56:51 AM	Other	36.99167328	-121.5677851	1	Sunday
834,031,994	11/05/2017 07:45:38 AM	ALARM, AUDIBLE	37.34770771	-122.0885602	7	Sunday
834,031,952	11/05/2017 10:45:06 AM	THEFT	37.31861059	-121.9832867	10	Sunday
834,031,947	11/05/2017 11:16:38 AM	DISTURBANCE, MUSIC	37.01074839	-121.6305605	11	Sunday
834,031,892	11/05/2017 01:57:24 PM	PEDESTRIAN STOP	37.39320771	-122.1418228	13	Sunday
834,031,870	11/05/2017 03:01:21 PM	VEHICLE STOP	37.41249203	-121.8977223	15	Sunday
834,031,868	11/05/2017 03:18:44 PM	VEHICLE STOP	37.29417084	-121.9894029	15	Sunday
834,031,855	11/05/2017 03:43:13 PM	ABANDONED VEHICLE	37.15801632	-121.692631	15	Sunday
834,031,854	11/05/2017 03:43:22 PM	DISTURBANCE, FAMILY	37.32505294	-121.9337832	15	Sunday
834,031,719	11/05/2017 11:31:34 PM	BURGLARY (460)	37.41039948	-122.0608315	23	Sunday
834,031,662	11/06/2017 08:22:59 AM	WELFARE CHECK	37.33074416	-122.0606469	8	Monday
834,031,655	11/06/2017 08:33:23 AM	MISSING PERSON	37.250247	-121.930671	8	Monday
834,031,601	11/06/2017 10:35:29 AM	RECOVERED VEHICLE	37.42031647	-121.8644639	10	Monday
834,031,582	11/06/2017 11:21:55 AM	VEHICLE STOP	37.2852818	-122.0204054	11	Monday
834,031,556	11/06/2017 12:09:00 PM	RECOVERED VEHICLE	37.31338606	-121.9194255	12	Monday
834,031,505	11/06/2017 02:10:57 PM	Other	37.02342573	-121.6002649	14	Monday
834,031,489	11/06/2017 02:26:44 PM	PETTY THEFT	37.4288466	-122.1541454	14	Monday
834,031,482	11/06/2017 02:45:57 PM	PEDESTRIAN STOP	37.33482835	-122.0243718	14	Monday
834,031,440	11/06/2017 04:14:10 PM	VEHICLE ACCIDENT, PROPERTY DAMAGE	37.24273019	-121.9975521	16	Monday
834,031,439	11/06/2017 04:15:19 PM	VEHICLE STOP	37.08677394	-121.6375008	16	Monday
834,031,430	11/06/2017 04:38:05 PM	WELFARE CHECK	37.33481	-122.0257818	16	Monday
834,031,404	11/06/2017 05:14:33 PM	ALARM, AUDIBLE	37.3301769	-122.0661043	17	Monday
834,031,387	11/06/2017 06:05:46 PM	VEHICLE ACCIDENT, PROPERTY DAMAGE	37.3157096	-122.0351245	18	Monday
834,031,362	11/06/2017 08:02:59 PM	INJURED ANIMAL	37.38329354	-121.8076817	20	Monday
834,031,340	11/06/2017 09:09:54 PM	PARKING VIOLATION	37.11112661	-121.6601277	21	Monday
834,031,337	11/06/2017 09:28:32 PM	MISSING JUVENILE	37.27051821	-121.8206259	21	Monday
834,031,336	11/06/2017 09:33:27 PM	VEHICLE STOP	37.3725036	-121.8383981	21	Monday
834,031,334	11/06/2017 09:36:58 PM	ALARM, AUDIBLE	37.28588843	-122.0079045	21	Monday
834,031,297	11/06/2017 11:48:54 PM	WELFARE CHECK	37.33359696	-122.0607409	23	Monday
834,031,249	11/07/2017 07:33:35 AM	VEHICLE STOP	37.40398898	-121.8943955	7	Tuesday
834,031,215	11/07/2017 08:46:15 AM	ALARM, AUDIBLE	37.34253021	-122.1010418	8	Tuesday
834,031,186	11/07/2017 09:41:09 AM	INJURED ANIMAL	37.26685106	-122.0363212	9	Tuesday
834,031,178	11/07/2017 09:54:26 AM	Other	37.00632426	-121.5874114	9	Tuesday
834,031,164	11/07/2017 10:10:42 AM	PETTY THEFT	37.42331655	-122.1561238	10	Tuesday
834,031,159	11/07/2017 10:21:15 AM	Other	37.09448579	-121.6344977	10	Tuesday
834,031,098	11/07/2017 12:26:36 PM	PEDESTRIAN STOP	37.31653384	-121.8854732	12	Tuesday
834,031,087	11/07/2017 12:43:08 PM	RECOVERED VEHICLE	37.20011455	-121.7215258	12	Tuesday
834,031,082	11/07/2017 12:49:13 PM	VEHICLE STOP	37.27890996	-122.0133323	12	Tuesday
834,031,067	11/07/2017 01:16:32 PM	Other	37.36088186	-121.8622428	13	Tuesday
834,031,037	11/07/2017 02:37:22 PM	Other	37.24665474	-121.9533768	14	Tuesday
834,031,022	11/07/2017 03:02:57 PM	Other	37.29678549	-121.9533542	15	Tuesday
834,031,003	11/07/2017 03:34:09 PM	VEHICLE STOP	37.36153306	-121.8912286	15	Tuesday
834,030,981	11/07/2017 04:14:29 PM	RECOVERED VEHICLE	37.30699687	-121.8210296	16	Tuesday
834,030,979	11/07/2017 04:17:56 PM	ABANDONED VEHICLE	37.38789986	-121.8270047	16	Tuesday
834,030,971	11/07/2017 04:26:58 PM	ALARM, AUDIBLE	37.31229022	-122.018857	16	Tuesday
834,030,933	11/07/2017 05:27:04 PM	PEDESTRIAN STOP	37.33807093	-122.0322814	17	Tuesday
834,030,902	11/07/2017 06:19:51 PM	VEHICLE STOP	37.29401329	-122.0299689	18	Tuesday
834,030,883	11/07/2017 07:36:44 PM	VEHICLE STOP	36.98292612	-121.5724537	19	Tuesday
834,030,815	11/08/2017 01:04:05 AM	DISTURBANCE, UNKNOWN	37.3268752	-122.0549595	1	Wednesday
834,030,785	11/08/2017 07:39:34 AM	TRAFFIC HAZARD	37.40786346	-122.0253812	7	Wednesday
834,030,728	11/08/2017 09:25:00 AM	ABANDONED VEHICLE	37.35887773	-121.8167168	9	Wednesday
834,030,722	11/08/2017 09:30:27 AM	VEHICLE STOP	37.40493919	-122.1557505	9	Wednesday
834,030,702	11/08/2017 10:15:29 AM	ALARM, AUDIBLE	37.04329662	-121.5203113	10	Wednesday
834,030,662	11/08/2017 11:37:52 AM	Other	37.24286097	-121.9261613	11	Wednesday
834,030,649	11/08/2017 12:00:32 PM	UNKNOWN TYPE 911 CALL	37.30031505	-122.0427166	12	Wednesday
834,030,641	11/08/2017 12:09:10 PM	RECOVERED VEHICLE	37.39730962	-121.8511332	12	Wednesday
834,030,621	11/08/2017 12:47:54 PM	FIRE, SPECIFY TYPE	37.31040776	-122.0472579	12	Wednesday
834,030,607	11/08/2017 01:20:34 PM	ABANDONED VEHICLE	37.2982329	-121.76112	13	Wednesday
834,030,599	11/08/2017 01:37:34 PM	Other	37.26169876	-121.827618	13	Wednesday
834,030,580	11/08/2017 02:18:07 PM	PEDESTRIAN STOP	37.24836793	-121.7888312	14	Wednesday
834,030,562	11/08/2017 02:57:08 PM	FOOT PATROL	37.25807901	-121.9551451	14	Wednesday
834,030,553	11/08/2017 03:11:25 PM	DISTURBANCE, MUSIC	37.40861481	-122.193641	15	Wednesday
834,030,507	11/08/2017 04:45:05 PM	RECOVERED VEHICLE	37.30382516	-121.8094549	16	Wednesday
834,030,490	11/08/2017 05:12:48 PM	VEHICLE STOP	37.23531359	-121.9900177	17	Wednesday
834,030,471	11/08/2017 05:46:05 PM	WELFARE CHECK	37.31003577	-122.048385	17	Wednesday
834,030,404	11/08/2017 08:41:56 PM	ALARM, AUDIBLE	37.26750907	-122.0246495	20	Wednesday
834,030,402	11/08/2017 08:46:08 PM	VEHICLE STOP	37.29972185	-122.0172607	20	Wednesday
834,030,390	11/08/2017 09:11:53 PM	VEHICLE STOP	37.39714972	-121.90105	21	Wednesday
834,030,370	11/08/2017 10:06:35 PM	TRAFFIC HAZARD	37.16300192	-121.9778712	22	Wednesday
834,030,320	11/09/2017 02:48:29 AM	VEHICLE STOP	37.30543086	-121.9347822	2	Thursday
834,030,309	11/09/2017 05:57:12 AM	TRAFFIC HAZARD	37.23434503	-122.0164503	5	Thursday
834,030,308	11/09/2017 06:03:33 AM	FIRE, SPECIFY TYPE	37.25880395	-121.8297659	6	Thursday
834,030,302	11/09/2017 06:40:22 AM	VEHICLE ACCIDENT, PROPERTY DAMAGE	37.21462854	-121.987717	6	Thursday
834,030,273	11/09/2017 08:36:06 AM	ABANDONED VEHICLE	37.29902358	-121.7601363	8	Thursday
834,030,258	11/09/2017 09:07:05 AM	RECOVERED VEHICLE	37.341951	-122.0150564	9	Thursday
834,030,235	11/09/2017 09:42:14 AM	ALARM, AUDIBLE	37.31799923	-122.0387827	9	Thursday
834,030,226	11/09/2017 10:00:11 AM	VEHICLE STOP	37.34797551	-122.0766615	10	Thursday
834,030,222	11/09/2017 10:10:33 AM	ABANDONED VEHICLE	37.25679266	-121.9989677	10	Thursday
834,030,199	11/09/2017 10:49:47 AM	RECOVERED VEHICLE	37.41317894	-121.8744573	10	Thursday
834,030,119	11/09/2017 01:54:11 PM	RECOVERED VEHICLE	37.26867659	-121.8097331	13	Thursday
834,030,099	11/09/2017 02:49:14 PM	RECOVERED VEHICLE	37.29585453	-121.9533362	14	Thursday
834,030,049	11/09/2017 04:39:22 PM	UNKNOWN TYPE 911 CALL	37.2812441	-122.0108358	16	Thursday
834,030,044	11/09/2017 04:51:35 PM	VEHICLE STOP	37.27697022	-122.0252205	16	Thursday
834,030,015	11/09/2017 06:03:36 PM	ALARM, AUDIBLE	37.35081226	-122.1224142	18	Thursday
834,030,001	11/09/2017 06:52:23 PM	PEDESTRIAN STOP	37.40422537	-121.897843	18	Thursday
834,029,989	11/09/2017 07:18:10 PM	VEHICLE STOP	37.38817633	-122.0868738	19	Thursday
834,029,979	11/09/2017 07:47:58 PM	VEHICLE STOP	37.37122286	-122.1135995	19	Thursday
834,029,976	11/09/2017 07:53:17 PM	ABANDONED OR FOUND BICYCLE	37.21524509	-121.9641004	19	Thursday
834,029,957	11/09/2017 08:35:27 PM	MISDEMEANOR DUI	37.33762969	-122.0584514	20	Thursday
834,029,909	11/09/2017 10:38:47 PM	VEHICLE STOP	37.3908029	-121.9455453	22	Thursday
834,029,900	11/09/2017 11:13:21 PM	VEHICLE STOP	37.29457302	-121.8095335	23	Thursday
834,029,888	11/09/2017 11:58:01 PM	VEHICLE STOP	37.2628085	-122.0244849	23	Thursday
834,029,821	11/10/2017 08:03:08 AM	PEDESTRIAN STOP	37.35771022	-121.8128081	8	Friday
834,029,815	11/10/2017 08:29:17 AM	DISTURBANCE	37.35691532	-121.8947211	8	Friday
834,029,800	11/10/2017 09:07:06 AM	VEHICLE STOP	37.31339694	-122.0116577	9	Friday
834,029,780	11/10/2017 09:58:22 AM	ABANDONED VEHICLE	37.3672999	-121.8024118	9	Friday
834,029,769	11/10/2017 10:24:09 AM	CITIZEN FLAG DOWN	37.29420347	-121.7644212	10	Friday
834,029,719	11/10/2017 12:23:03 PM	ALARM, AUDIBLE	37.27424114	-122.0113474	12	Friday
834,029,718	11/10/2017 12:27:48 PM	RECOVERED VEHICLE	37.3581584	-121.8580984	12	Friday
834,029,709	11/10/2017 12:58:38 PM	CORONER'S CASE	37.31039417	-121.8961571	12	Friday
834,029,658	11/10/2017 03:46:17 PM	VEHICLE ACCIDENT, PROPERTY DAMAGE	37.32642201	-122.0656816	15	Friday
834,029,648	11/10/2017 04:03:54 PM	VEHICLE STOP	37.41201757	-121.8490924	16	Friday
834,029,645	11/10/2017 04:13:05 PM	PEDESTRIAN STOP	37.35741287	-121.8262911	16	Friday
834,029,624	11/10/2017 05:10:51 PM	VEHICLE STOP	37.33768026	-122.0521571	17	Friday
834,029,621	11/10/2017 05:17:10 PM	VEHICLE STOP	37.31590154	-121.9939284	17	Friday
834,029,620	11/10/2017 05:18:52 PM	PARKING VIOLATION	37.29390027	-122.0339891	17	Friday
834,029,581	11/10/2017 06:50:01 PM	DISTURBANCE, FAMILY	37.30642505	-122.0361718	18	Friday
834,029,546	11/10/2017 08:34:52 PM	VEHICLE STOP	37.19356637	-121.9964657	20	Friday
834,029,502	11/10/2017 10:53:59 PM	VEHICLE STOP	37.2480048	-121.9552584	22	Friday
834,029,500	11/10/2017 11:02:16 PM	VEHICLE STOP	37.37782593	-121.9946853	23	Friday
834,029,485	11/10/2017 11:56:06 PM	Other	36.99976562	-121.5477308	23	Friday
834,029,431	11/11/2017 07:58:59 AM	THEFT	37.01989567	-121.6512844	7	Saturday
834,029,283	11/11/2017 02:31:43 PM	VEHICLE STOP	37.16583405	-122.0149945	14	Saturday
834,029,246	11/11/2017 04:04:56 PM	VEHICLE STOP	37.22835841	-121.9785436	16	Saturday
834,029,241	11/11/2017 04:16:18 PM	DISTURBANCE, FAMILY	37.32959477	-122.0478959	16	Saturday
834,029,215	11/11/2017 05:30:12 PM	WELFARE CHECK	37.24364047	-121.9214693	17	Saturday
834,029,211	11/11/2017 05:44:36 PM	DISTURBANCE, MUSIC	37.33402345	-121.7710458	17	Saturday
834,029,047	11/12/2017 01:19:23 AM	VEHICLE STOP	37.35826414	-121.8255836	1	Sunday
834,029,039	11/12/2017 01:52:53 AM	VEHICLE STOP	37.38116528	-122.1488554	1	Sunday
834,028,978	11/12/2017 07:42:42 AM	VEHICLE STOP	37.1303179	-121.6358292	7	Sunday
834,028,969	11/12/2017 08:32:17 AM	VEHICLE STOP	37.09723365	-121.6428371	8	Sunday
834,028,963	11/12/2017 08:52:54 AM	THEFT	37.05133514	-121.5535226	8	Sunday
834,028,863	11/12/2017 02:30:05 PM	WELFARE CHECK	37.13229028	-121.6779851	14	Sunday
834,028,780	11/12/2017 06:01:05 PM	VEHICLE STOP	37.15923668	-121.6467	18	Sunday
834,028,755	11/12/2017 07:05:41 PM	PEDESTRIAN STOP	37.37223683	-121.8752181	19	Sunday
834,028,717	11/12/2017 09:06:21 PM	VEHICLE STOP	37.38271092	-121.8690776	21	Sunday
834,028,679	11/13/2017 12:51:09 AM	VEHICLE STOP	37.33161335	-121.9909403	0	Monday
834,028,661	11/13/2017 03:54:58 AM	ALARM, AUDIBLE	37.3868539	-122.1315968	3	Monday
834,028,651	11/13/2017 07:07:25 AM	INJURED ANIMAL	37.31748778	-121.9118686	7	Monday
834,028,650	11/13/2017 07:31:21 AM	ALARM, AUDIBLE	37.28498151	-122.0261745	7	Monday
834,028,630	11/13/2017 08:30:06 AM	VEHICLE STOP	36.95087886	-121.5518056	8	Monday
834,028,567	11/13/2017 10:49:03 AM	Other	37.34615487	-121.8377884	10	Monday
834,028,560	11/13/2017 10:56:49 AM	SEX OFFENSES	37.40774714	-122.0619813	10	Monday
834,028,557	11/13/2017 11:06:49 AM	ALARM, AUDIBLE	37.28341514	-121.9985732	11	Monday
834,028,500	11/13/2017 01:07:34 PM	VEHICLE STOP	37.13252405	-121.6520544	13	Monday
834,028,490	11/13/2017 01:31:12 PM	Other	37.1358235	-121.6280566	13	Monday
834,028,447	11/13/2017 03:13:38 PM	ABANDONED VEHICLE	37.35195537	-122.108435	15	Monday
834,028,427	11/13/2017 03:46:29 PM	RECOVERED VEHICLE	37.33520204	-121.8275136	15	Monday
834,028,411	11/13/2017 04:10:44 PM	PEDESTRIAN STOP	37.25735965	-121.7919413	16	Monday
834,028,394	11/13/2017 05:17:30 PM	TRAFFIC HAZARD	37.37954585	-121.809991	17	Monday
834,028,358	11/13/2017 07:39:05 PM	VEHICLE STOP	37.33767617	-122.0294869	19	Monday
834,028,357	11/13/2017 07:39:26 PM	VEHICLE STOP	37.2516229	-121.9708255	19	Monday
834,028,316	11/13/2017 09:23:03 PM	VEHICLE STOP	37.25714486	-121.9462956	21	Monday
834,028,315	11/13/2017 09:23:42 PM	DISTURBANCE, FAMILY	37.31648396	-121.9943527	21	Monday
834,028,305	11/13/2017 10:01:25 PM	UNKNOWN TYPE 911 CALL	37.102289	-121.952546	22	Monday
834,028,087	11/14/2017 10:41:10 AM	DISTURBANCE	37.31532812	-121.9098676	10	Tuesday
834,028,077	11/14/2017 11:02:21 AM	MISCELLANEOUS TOW REQUEST	37.34899199	-121.9429472	11	Tuesday
834,028,075	11/14/2017 11:03:55 AM	DISTURBANCE, FAMILY	37.3149149	-122.0049135	11	Tuesday
834,027,973	11/14/2017 02:43:29 PM	VEHICLE STOP	37.35067652	-121.8957057	14	Tuesday
834,027,956	11/14/2017 03:34:02 PM	PEDESTRIAN STOP	37.3460591	-121.9067319	15	Tuesday
834,027,916	11/14/2017 04:28:56 PM	TRAFFIC HAZARD	37.4150684	-122.1172678	16	Tuesday
834,027,910	11/14/2017 04:39:47 PM	VEHICLE STOP	37.25156083	-121.8070626	16	Tuesday
834,027,909	11/14/2017 04:40:00 PM	RECOVERED VEHICLE	37.25848096	-121.8816145	16	Tuesday
834,027,853	11/14/2017 06:39:34 PM	RECOVERED VEHICLE	37.24987015	-121.9032739	18	Tuesday
834,027,794	11/14/2017 09:24:42 PM	ALARM, AUDIBLE	37.24552541	-122.0159898	21	Tuesday
834,027,760	11/14/2017 11:42:10 PM	VEHICLE STOP	37.29979032	-121.7603555	23	Tuesday
834,027,716	11/15/2017 04:03:39 AM	ALARM, AUDIBLE	37.35211553	-121.871063	4	Wednesday
834,027,708	11/15/2017 07:12:40 AM	MALICIOUS MISCHIEF	37.37583035	-121.8145721	7	Wednesday
834,027,683	11/15/2017 08:26:42 AM	VEHICLE STOP	37.33772071	-122.0250157	8	Wednesday
834,027,679	11/15/2017 08:30:35 AM	VEHICLE STOP	37.34673453	-121.8971114	8	Wednesday
834,027,634	11/15/2017 09:38:36 AM	THEFT	37.04574078	-121.5328511	9	Wednesday
834,027,626	11/15/2017 09:52:48 AM	UNKNOWN TYPE 911 CALL	37.12594873	-121.6226598	9	Wednesday
834,027,614	11/15/2017 10:21:10 AM	RECOVERED VEHICLE	37.32622005	-121.8718605	10	Wednesday
834,027,590	11/15/2017 11:23:49 AM	ALARM, AUDIBLE	37.35085658	-122.0868724	11	Wednesday
834,027,472	11/15/2017 03:01:43 PM	VEHICLE STOP	37.34118273	-121.8916065	15	Wednesday
834,027,467	11/15/2017 03:07:03 PM	ALARM, AUDIBLE	37.26733873	-122.0115173	15	Wednesday
834,027,425	11/15/2017 04:28:26 PM	VEHICLE STOP	37.05825087	-121.5499186	16	Wednesday
834,027,403	11/15/2017 05:07:25 PM	VEHICLE STOP	37.13451674	-121.6122221	17	Wednesday
834,027,393	11/15/2017 05:34:24 PM	BURGLARY (460)	37.31672567	-122.0187064	17	Wednesday
834,027,372	11/15/2017 06:22:14 PM	DISTURBANCE	37.33741491	-121.8733733	18	Wednesday
